tweet_id,timestamp,rating_numerator,rating_denominator,name,dog_stage,source,retweet_count,favorite_count,breed
727524757080539137,2016-05-03 15:46:33+00:00,10,10,Not_given,pupper,iPhone,1379,4900,Pomeranian
727314416056803329,2016-05-03 01:50:44+00:00,11,10,Not_given,pupper,iPhone,834,3623,toy_poodle
727175381690781696,2016-05-02 16:38:15+00:00,10,10,Karll,Not_mentioned,iPhone,1540,4209,flat-coated_retriever
727155742655025152,2016-05-02 15:20:13+00:00,11,10,Not_given,Not_mentioned,Vine,1490,3983,Not_mentioned
726887082820554753,2016-05-01 21:32:40+00:00,10,10,Blitz,Not_mentioned,iPhone,1677,4195,soft-coated_wheaten_terrier
726828223124897792,2016-05-01 17:38:46+00:00,12,10,Bloop,Not_mentioned,iPhone,1124,3882,miniature_pinscher
726224900189511680,2016-04-30 01:41:23+00:00,9,10,Not_given,Not_mentioned,iPhone,1302,4811,standard_poodle
725842289046749185,2016-04-29 00:21:01+00:00,12,10,Colby,Not_mentioned,iPhone,2970,7691,toy_poodle
725786712245440512,2016-04-28 20:40:11+00:00,11,10,Lillie,pupper,iPhone,1527,4537,chow
725729321944506368,2016-04-28 16:52:08+00:00,12,10,Lola,Not_mentioned,iPhone,2009,5646,boxer
725458796924002305,2016-04-27 22:57:10+00:00,13,10,Not_given,Not_mentioned,iPhone,703,1541,Not_mentioned
724983749226668032,2016-04-26 15:29:30+00:00,12,10,Fred,Not_mentioned,iPhone,1462,4040,golden_retriever
724771698126512129,2016-04-26 01:26:53+00:00,11,10,Not_given,doggo,iPhone,725,2593,German_short-haired_pointer
724405726123311104,2016-04-25 01:12:38+00:00,10,10,Ashleigh,pupper,iPhone,1847,5800,golden_retriever
724049859469295616,2016-04-24 01:38:33+00:00,10,10,Kreggory,Not_mentioned,iPhone,1984,4738,Border_collie
724046343203856385,2016-04-24 01:24:35+00:00,10,10,Sarge,Not_mentioned,iPhone,620,2901,boxer
723912936180330496,2016-04-23 16:34:28+00:00,12,10,Sugar,Not_mentioned,iPhone,1374,4236,Samoyed
723673163800948736,2016-04-23 00:41:42+00:00,10,10,Ivar,Not_mentioned,iPhone,1011,3291,golden_retriever
722974582966214656,2016-04-21 02:25:47+00:00,13,10,Not_given,Not_mentioned,iPhone,1764,4493,Great_Dane
722613351520608256,2016-04-20 02:30:23+00:00,12,10,Schnitzel,Not_mentioned,iPhone,1831,5393,Labrador_retriever
721503162398597120,2016-04-17 00:58:53+00:00,11,10,Panda,Not_mentioned,iPhone,2124,5086,Pomeranian
721001180231503872,2016-04-15 15:44:11+00:00,11,10,Oliver,pupper,iPhone,686,2748,Samoyed
720785406564900865,2016-04-15 01:26:47+00:00,12,10,Archie,Not_mentioned,iPhone,866,3400,Chihuahua
720775346191278080,2016-04-15 00:46:48+00:00,10,10,Berkeley,Not_mentioned,iPhone,760,2702,Newfoundland
720415127506415616,2016-04-14 00:55:25+00:00,10,10,Not_given,Not_mentioned,iPhone,1681,4503,Rottweiler
720389942216527872,2016-04-13 23:15:21+00:00,11,10,Ralphé,Not_mentioned,iPhone,2840,6974,Pembroke
720059472081784833,2016-04-13 01:22:10+00:00,9,10,Charleson,Not_mentioned,iPhone,1268,4229,Mexican_hairless
720043174954147842,2016-04-13 00:17:25+00:00,11,10,Neptune,Not_mentioned,iPhone,2253,5332,Samoyed
719991154352222208,2016-04-12 20:50:42+00:00,10,10,Not_given,puppo,iPhone,1979,5281,golden_retriever
719551379208073216,2016-04-11 15:43:12+00:00,10,10,Harnold,Not_mentioned,iPhone,2192,5515,malamute
719339463458033665,2016-04-11 01:41:07+00:00,10,10,Lucy,Not_mentioned,iPhone,1403,4822,golden_retriever
719332531645071360,2016-04-11 01:13:34+00:00,11,10,Pippa,Not_mentioned,iPhone,1078,3711,Dandie_Dinmont
718971898235854848,2016-04-10 01:20:33+00:00,10,10,Sadie,Not_mentioned,iPhone,1231,3818,golden_retriever
718939241951195136,2016-04-09 23:10:47+00:00,12,10,Otis,Not_mentioned,iPhone,1973,5720,Pembroke
718631497683582976,2016-04-09 02:47:55+00:00,10,10,Not_given,Not_mentioned,iPhone,9126,20697,Pomeranian
718613305783398402,2016-04-09 01:35:37+00:00,11,10,Carper,Not_mentioned,iPhone,542,2669,Labrador_retriever
718540630683709445,2016-04-08 20:46:50+00:00,10,10,Not_given,puppo,iPhone,1137,2730,Maltese_dog
718246886998687744,2016-04-08 01:19:36+00:00,3,10,Alexanderson,Not_mentioned,iPhone,565,2115,Chihuahua
718234618122661888,2016-04-08 00:30:51+00:00,11,10,Suki,Not_mentioned,iPhone,1127,4217,malamute
717841801130979328,2016-04-06 22:29:56+00:00,11,10,Barclay,Not_mentioned,iPhone,670,2660,Brittany_spaniel
717428917016076293,2016-04-05 19:09:17+00:00,11,10,Skittle,Not_mentioned,Vine,510,1748,Not_mentioned
717421804990701568,2016-04-05 18:41:02+00:00,9,10,Ebby,Not_mentioned,iPhone,945,3446,miniature_pinscher
717047459982213120,2016-04-04 17:53:31+00:00,12,10,Flávio,Not_mentioned,iPhone,2135,6826,golden_retriever
717009362452090881,2016-04-04 15:22:08+00:00,10,10,Smokey,pupper,iPhone,1102,3583,Siberian_husky
716802964044845056,2016-04-04 01:41:58+00:00,10,10,Link,Not_mentioned,iPhone,1317,4627,malinois
716791146589110272,2016-04-04 00:55:01+00:00,11,10,Jennifur,Not_mentioned,iPhone,1474,5204,Pomeranian
716730379797970944,2016-04-03 20:53:33+00:00,12,10,Not_given,Not_mentioned,iPhone,475,1339,Not_mentioned
716447146686459905,2016-04-03 02:08:05+00:00,13,10,Ozzy,pupper,Vine,6643,14327,Not_mentioned
716285507865542656,2016-04-02 15:25:47+00:00,12,10,Stephanus,Not_mentioned,iPhone,1225,3041,Yorkshire_terrier
716080869887381504,2016-04-02 01:52:38+00:00,11,10,Not_given,doggo,iPhone,1935,5272,golden_retriever
715928423106027520,2016-04-01 15:46:52+00:00,11,10,Bubbles,Not_mentioned,iPhone,987,3485,pug
715704790270025728,2016-04-01 00:58:13+00:00,11,10,Bentley,Not_mentioned,Vine,634,3055,Not_mentioned
715696743237730304,2016-04-01 00:26:15+00:00,10,10,Toby,Not_mentioned,iPhone,1454,4257,Staffordshire_bullterrier
715680795826982913,2016-03-31 23:22:53+00:00,12,10,Zeus,Not_mentioned,iPhone,1813,4719,golden_retriever
715342466308784130,2016-03-31 00:58:29+00:00,10,10,Oscar,Not_mentioned,iPhone,768,3294,West_Highland_white_terrier
715220193576927233,2016-03-30 16:52:36+00:00,10,10,Nico,Not_mentioned,iPhone,736,2630,Chihuahua
715200624753819648,2016-03-30 15:34:51+00:00,12,10,Michelangelope,Not_mentioned,iPhone,2110,5578,Chihuahua
714982300363173890,2016-03-30 01:07:18+00:00,9,10,Calbert,Not_mentioned,iPhone,1166,4094,Brittany_spaniel
714962719905021952,2016-03-29 23:49:30+00:00,12,10,Not_given,Not_mentioned,Vine,4816,8028,Not_mentioned
714957620017307648,2016-03-29 23:29:14+00:00,10,10,Curtis,puppo,iPhone,1595,4503,Great_Pyrenees
714606013974974464,2016-03-29 00:12:05+00:00,12,10,Not_given,pupper,iPhone,1038,3938,Norfolk_terrier
714485234495041536,2016-03-28 16:12:09+00:00,10,10,Blitz,Not_mentioned,Vine,1313,2962,Not_mentioned
714258258790387713,2016-03-28 01:10:13+00:00,10,10,Travis,Not_mentioned,iPhone,808,3281,collie
714251586676113411,2016-03-28 00:43:43+00:00,8,10,Thumas,Not_mentioned,iPhone,940,3570,soft-coated_wheaten_terrier
714214115368108032,2016-03-27 22:14:49+00:00,13,10,Not_given,Not_mentioned,iPhone,990,2480,pug
714141408463036416,2016-03-27 17:25:54+00:00,10,10,Not_given,Not_mentioned,iPhone,1569,4673,Labrador_retriever
713919462244790272,2016-03-27 02:43:58+00:00,12,10,Kanu,Not_mentioned,iPhone,869,3564,Siberian_husky
713909862279876608,2016-03-27 02:05:49+00:00,12,10,Doug,Not_mentioned,Vine,616,2078,Not_mentioned
713761197720473600,2016-03-26 16:15:05+00:00,12,10,Piper,Not_mentioned,iPhone,1541,5308,Brittany_spaniel
713411074226274305,2016-03-25 17:03:49+00:00,11,10,Not_given,Not_mentioned,iPhone,1440,4802,Great_Pyrenees
713177543487135744,2016-03-25 01:35:51+00:00,10,10,Lance,Not_mentioned,iPhone,3183,7854,whippet
712809025985978368,2016-03-24 01:11:29+00:00,10,10,Stubert,Not_mentioned,iPhone,7602,20378,Labrador_retriever
712717840512598017,2016-03-23 19:09:09+00:00,10,10,Not_given,Not_mentioned,iPhone,5616,13474,Great_Pyrenees
712668654853337088,2016-03-23 15:53:42+00:00,10,10,Sunny,Not_mentioned,iPhone,1367,4531,Labrador_retriever
712309440758808576,2016-03-22 16:06:19+00:00,12,10,Not_given,pupper,iPhone,26,269,Not_mentioned
712097430750289920,2016-03-22 02:03:52+00:00,10,10,Not_given,Not_mentioned,iPhone,1172,4144,Labrador_retriever
712085617388212225,2016-03-22 01:16:55+00:00,11,10,Olive,Not_mentioned,iPhone,556,3531,Shih-Tzu
711743778164514816,2016-03-21 02:38:34+00:00,11,10,Roosevelt,Not_mentioned,iPhone,1101,3095,Lakeland_terrier
711363825979756544,2016-03-20 01:28:47+00:00,11,10,Not_given,puppo,iPhone,1287,3996,Pembroke
711008018775851008,2016-03-19 01:54:56+00:00,11,10,Chuckles,pupper,iPhone,710,3275,French_bulldog
710997087345876993,2016-03-19 01:11:29+00:00,12,10,Milo,Not_mentioned,iPhone,1561,4960,malamute
710833117892898816,2016-03-18 14:19:56+00:00,12,10,Sora,Not_mentioned,iPhone,606,2937,Pembroke
710609963652087808,2016-03-17 23:33:12+00:00,12,10,Not_given,Not_mentioned,Vine,2624,5227,Not_mentioned
710588934686908417,2016-03-17 22:09:38+00:00,12,10,Beemo,Not_mentioned,iPhone,2107,4968,Pembroke
710296729921429505,2016-03-17 02:48:31+00:00,12,10,Oshie,Not_mentioned,Vine,833,2574,Not_mentioned
710283270106132480,2016-03-17 01:55:02+00:00,11,10,Gunner,Not_mentioned,iPhone,580,2308,Shih-Tzu
710269109699739648,2016-03-17 00:58:46+00:00,13,10,Not_given,Not_mentioned,iPhone,1257,2613,pug
710140971284037632,2016-03-16 16:29:35+00:00,8,10,Tater,Not_mentioned,iPhone,1008,3017,Pekinese
710117014656950272,2016-03-16 14:54:24+00:00,11,10,Not_given,pupper,iPhone,2233,5999,toy_poodle
709918798883774466,2016-03-16 01:46:45+00:00,12,10,Watson,Not_mentioned,iPhone,1215,3250,Pembroke
709852847387627521,2016-03-15 21:24:41+00:00,12,10,Not_given,Not_mentioned,iPhone,1336,3824,Chihuahua
709566166965075968,2016-03-15 02:25:31+00:00,12,10,Olaf,Not_mentioned,iPhone,1367,3865,chow
709556954897764353,2016-03-15 01:48:55+00:00,12,10,Cecil,Not_mentioned,iPhone,1204,3593,golden_retriever
709519240576036864,2016-03-14 23:19:03+00:00,9,10,Vince,Not_mentioned,iPhone,277,1620,cocker_spaniel
709449600415961088,2016-03-14 18:42:20+00:00,10,10,Karma,Not_mentioned,iPhone,665,2420,Maltese_dog
709409458133323776,2016-03-14 16:02:49+00:00,8,10,Billy,Not_mentioned,iPhone,788,2855,Shetland_sheepdog
709225125749587968,2016-03-14 03:50:21+00:00,11,10,Walker,Not_mentioned,iPhone,647,2615,Labrador_retriever
709207347839836162,2016-03-14 02:39:42+00:00,11,10,Penny,Not_mentioned,iPhone,6567,13755,Chihuahua
709179584944730112,2016-03-14 00:49:23+00:00,13,10,Sammy,Not_mentioned,Vine,763,2213,Not_mentioned
709158332880297985,2016-03-13 23:24:56+00:00,10,10,Rodney,Not_mentioned,iPhone,470,2236,Siberian_husky
708853462201716736,2016-03-13 03:13:29+00:00,8,10,Lucy,Not_mentioned,Vine,745,1941,Not_mentioned
708845821941387268,2016-03-13 02:43:08+00:00,9,10,Not_given,pupper,iPhone,1015,3226,schipperke
708834316713893888,2016-03-13 01:57:25+00:00,10,10,Malikai,Not_mentioned,iPhone,571,1860,Eskimo_dog
708810915978854401,2016-03-13 00:24:26+00:00,10,10,Mister,puppo,iPhone,7848,18036,golden_retriever
708738143638450176,2016-03-12 19:35:15+00:00,11,10,Coco,Not_mentioned,iPhone,917,2997,Pomeranian
708479650088034305,2016-03-12 02:28:06+00:00,13,10,Bear,Not_mentioned,iPhone,765,2768,Shih-Tzu
708469915515297792,2016-03-12 01:49:25+00:00,11,10,Bobble,Not_mentioned,iPhone,926,3357,Chihuahua
708400866336894977,2016-03-11 21:15:02+00:00,12,10,Not_given,puppo,Vine,11330,17516,Not_mentioned
708356463048204288,2016-03-11 18:18:36+00:00,10,10,Oliver,Not_mentioned,iPhone,1520,3929,pug
708149363256774660,2016-03-11 04:35:39+00:00,10,10,Jebberson,Not_mentioned,iPhone,1727,4672,Cardigan
708130923141795840,2016-03-11 03:22:23+00:00,11,10,Not_given,Not_mentioned,iPhone,943,3707,French_bulldog
708119489313951744,2016-03-11 02:36:57+00:00,9,10,Cooper,Not_mentioned,iPhone,1102,2937,Norwich_terrier
708109389455101952,2016-03-11 01:56:49+00:00,10,10,Remington,puppo,iPhone,610,2124,Staffordshire_bullterrier
708026248782585858,2016-03-10 20:26:26+00:00,13,10,Not_given,Not_mentioned,iPhone,2166,4799,malinois
707969809498152960,2016-03-10 16:42:10+00:00,11,10,Rufus,puppo,iPhone,1097,2941,toy_poodle
707776935007539200,2016-03-10 03:55:45+00:00,11,10,Sadie,Not_mentioned,iPhone,1079,3593,miniature_pinscher
707741517457260545,2016-03-10 01:35:01+00:00,10,10,Not_given,puppo,iPhone,696,2718,whippet
707738799544082433,2016-03-10 01:24:13+00:00,12,10,Not_given,Not_mentioned,Vine,2785,4495,Not_mentioned
707629649552134146,2016-03-09 18:10:30+00:00,10,10,Not_given,Not_mentioned,Vine,997,2834,Not_mentioned
707610948723478529,2016-03-09 16:56:11+00:00,12,10,Harper,Not_mentioned,iPhone,7236,18557,golden_retriever
707411934438625280,2016-03-09 03:45:22+00:00,11,10,Not_given,pupper,iPhone,673,2486,Lakeland_terrier
707387676719185920,2016-03-09 02:08:59+00:00,10,10,Clarkus,Not_mentioned,iPhone,1490,3835,Chihuahua
707377100785885184,2016-03-09 01:26:57+00:00,9,10,Not_given,Not_mentioned,iPhone,1214,3603,golden_retriever
707315916783140866,2016-03-08 21:23:50+00:00,10,10,Finnegus,pupper,iPhone,727,2698,Bernese_mountain_dog
707297311098011648,2016-03-08 20:09:54+00:00,10,10,Cassie,Not_mentioned,iPhone,903,3022,Blenheim_spaniel
707059547140169728,2016-03-08 04:25:07+00:00,11,10,Cupcake,Not_mentioned,iPhone,759,2796,Samoyed
707038192327901184,2016-03-08 03:00:15+00:00,10,10,Kathmandu,Not_mentioned,iPhone,900,2404,pug
707021089608753152,2016-03-08 01:52:18+00:00,12,10,Tucker,Not_mentioned,iPhone,1540,4433,cocker_spaniel
707014260413456384,2016-03-08 01:25:10+00:00,11,10,Ellie,Not_mentioned,iPhone,664,2502,Chihuahua
706904523814649856,2016-03-07 18:09:06+00:00,13,10,Not_given,Not_mentioned,Vine,8830,15961,Not_mentioned
706681918348251136,2016-03-07 03:24:33+00:00,12,10,Katie,puppo,iPhone,1103,3627,toy_poodle
706538006853918722,2016-03-06 17:52:42+00:00,11,10,Oliver,Not_mentioned,iPhone,1580,3778,chow
706516534877929472,2016-03-06 16:27:23+00:00,12,10,Not_given,puppo,iPhone,1150,3404,golden_retriever
706346369204748288,2016-03-06 05:11:12+00:00,12,10,Koda,Not_mentioned,iPhone,1035,3768,Tibetan_mastiff
706310011488698368,2016-03-06 02:46:44+00:00,12,10,Not_given,pupper,iPhone,9034,23443,Pembroke
706291001778950144,2016-03-06 01:31:11+00:00,11,10,Not_given,Not_mentioned,iPhone,522,1861,Border_terrier
706265994973601792,2016-03-05 23:51:49+00:00,11,10,Kara,Not_mentioned,iPhone,1030,2979,papillon
706169069255446529,2016-03-05 17:26:40+00:00,12,10,Not_given,Not_mentioned,iPhone,2511,4291,Not_mentioned
706166467411222528,2016-03-05 17:16:20+00:00,7,10,Dexter,puppo,iPhone,1819,5636,Samoyed
706153300320784384,2016-03-05 16:24:01+00:00,13,10,Layla,Not_mentioned,Vine,437,1632,Not_mentioned
705975130514706432,2016-03-05 04:36:02+00:00,10,10,Adele,pupper,iPhone,842,3397,Staffordshire_bullterrier
705970349788291072,2016-03-05 04:17:02+00:00,12,10,Lucy,Not_mentioned,iPhone,1008,3440,golden_retriever
705898680587526145,2016-03-04 23:32:15+00:00,10,10,Max,Not_mentioned,iPhone,643,2597,collie
705591895322394625,2016-03-04 03:13:11+00:00,11,10,Not_given,Not_mentioned,iPhone,1308,3475,basenji
705475953783398401,2016-03-03 19:32:29+00:00,12,10,Zara,Not_mentioned,iPhone,1045,3231,golden_retriever
705442520700944385,2016-03-03 17:19:38+00:00,12,10,Cooper,Not_mentioned,iPhone,1859,4877,Great_Pyrenees
705428427625635840,2016-03-03 16:23:38+00:00,11,10,Ambrose,pupper,iPhone,1931,4188,Chihuahua
705239209544720384,2016-03-03 03:51:44+00:00,11,10,Jimothy,Not_mentioned,iPhone,854,3290,Chihuahua
705102439679201280,2016-03-02 18:48:16+00:00,10,10,Terrenth,Not_mentioned,iPhone,585,2342,collie
705066031337840642,2016-03-02 16:23:36+00:00,12,10,Reese,Not_mentioned,iPhone,683,2378,Airedale
704847917308362754,2016-03-02 01:56:53+00:00,12,10,Not_given,Not_mentioned,iPhone,1727,5594,golden_retriever
704499785726889984,2016-03-01 02:53:32+00:00,12,10,Not_given,Not_mentioned,iPhone,1124,3212,Chihuahua
704480331685040129,2016-03-01 01:36:14+00:00,11,10,Lucia,Not_mentioned,iPhone,1197,3723,Samoyed
704364645503647744,2016-02-29 17:56:32+00:00,12,10,Bisquick,Not_mentioned,iPhone,3999,8804,Pembroke
704134088924532736,2016-02-29 02:40:23+00:00,12,10,Not_given,pupper,Vine,519,1653,Not_mentioned
703774238772166656,2016-02-28 02:50:28+00:00,10,10,Not_given,Not_mentioned,iPhone,526,2020,Labrador_retriever
703769065844768768,2016-02-28 02:29:55+00:00,10,10,Not_given,Not_mentioned,iPhone,1276,3621,boxer
703611486317502464,2016-02-27 16:03:45+00:00,10,10,Scooter,pupper,iPhone,1709,4229,Pembroke
703382836347330562,2016-02-27 00:55:11+00:00,12,10,Charlie,Not_mentioned,iPhone,1285,3837,golden_retriever
703356393781329922,2016-02-26 23:10:06+00:00,9,10,Socks,puppo,iPhone,429,2085,Border_collie
702899151802126337,2016-02-25 16:53:11+00:00,12,10,Luna,Not_mentioned,Vine,509,1772,Not_mentioned
702684942141153280,2016-02-25 02:42:00+00:00,11,10,Lucy,Not_mentioned,iPhone,1215,3516,golden_retriever
702671118226825216,2016-02-25 01:47:04+00:00,10,10,Rambo,puppo,iPhone,634,2398,bloodhound
702598099714314240,2016-02-24 20:56:55+00:00,11,10,Sansa,pupper,iPhone,3712,11332,kelpie
702332542343577600,2016-02-24 03:21:41+00:00,13,10,Rudy,Not_mentioned,Vine,1755,3491,Not_mentioned
702321140488925184,2016-02-24 02:36:23+00:00,12,10,Not_given,Not_mentioned,iPhone,1156,3604,West_Highland_white_terrier
702276748847800320,2016-02-23 23:39:59+00:00,11,10,Not_given,Not_mentioned,iPhone,860,2706,Boston_bull
702217446468493312,2016-02-23 19:44:20+00:00,9,10,Not_given,Not_mentioned,iPhone,1526,5268,golden_retriever
701981390485725185,2016-02-23 04:06:20+00:00,12,10,Fiji,Not_mentioned,iPhone,1106,3755,Pomeranian
701952816642965504,2016-02-23 02:12:47+00:00,11,10,Rilo,Not_mentioned,iPhone,1149,4167,toy_poodle
701889187134500865,2016-02-22 21:59:57+00:00,11,10,Bilbo,Not_mentioned,iPhone,1558,3905,French_bulldog
701805642395348998,2016-02-22 16:27:58+00:00,11,10,Not_given,pupper,Vine,1900,3752,Not_mentioned
701601587219795968,2016-02-22 02:57:08+00:00,10,10,Coopson,Not_mentioned,iPhone,523,2299,Chihuahua
701570477911896070,2016-02-22 00:53:31+00:00,9,10,Yoda,Not_mentioned,iPhone,1055,3080,Yorkshire_terrier
701545186879471618,2016-02-21 23:13:01+00:00,10,10,Millie,pupper,iPhone,680,2902,Border_collie
701214700881756160,2016-02-21 01:19:47+00:00,12,10,Not_given,Not_mentioned,iPhone,5812,13475,Chihuahua
700847567345688576,2016-02-20 01:00:55+00:00,10,10,Crouton,Not_mentioned,iPhone,558,2637,Rhodesian_ridgeback
700518061187723268,2016-02-19 03:11:35+00:00,10,10,Vincent,Not_mentioned,iPhone,915,2887,American_Staffordshire_terrier
700167517596164096,2016-02-18 03:58:39+00:00,10,10,Dotsy,Not_mentioned,iPhone,836,2903,beagle
700143752053182464,2016-02-18 02:24:13+00:00,10,10,Not_given,pupper,iPhone,3129,8282,golden_retriever
700029284593901568,2016-02-17 18:49:22+00:00,10,10,Coops,Not_mentioned,iPhone,661,2262,West_Highland_white_terrier
700002074055016451,2016-02-17 17:01:14+00:00,9,10,Thumas,Not_mentioned,iPhone,1529,3627,Chihuahua
699801817392291840,2016-02-17 03:45:29+00:00,11,10,Cooper,pupper,iPhone,1088,3345,golden_retriever
699788877217865730,2016-02-17 02:54:04+00:00,12,10,Nala,Not_mentioned,iPhone,557,2458,Border_terrier
699779630832685056,2016-02-17 02:17:19+00:00,10,10,Not_given,Not_mentioned,iPhone,1397,3039,malinois
699775878809702401,2016-02-17 02:02:25+00:00,11,10,Fillup,puppo,iPhone,690,2150,Dandie_Dinmont
699446877801091073,2016-02-16 04:15:05+00:00,12,10,Archie,Not_mentioned,iPhone,2938,6515,Pembroke
699434518667751424,2016-02-16 03:25:58+00:00,12,10,Not_given,pupper,iPhone,577,2384,golden_retriever
699423671849451520,2016-02-16 02:42:52+00:00,10,10,Not_given,Not_mentioned,iPhone,383,1505,pug
699413908797464576,2016-02-16 02:04:04+00:00,11,10,Miley,Not_mentioned,iPhone,688,2258,Samoyed
699370870310113280,2016-02-15 23:13:03+00:00,11,10,Calbert,Not_mentioned,iPhone,497,2053,cairn
699323444782047232,2016-02-15 20:04:36+00:00,10,10,Not_given,Not_mentioned,iPhone,983,3466,Labrador_retriever
699079609774645248,2016-02-15 03:55:41+00:00,8,10,Reagan,Not_mentioned,iPhone,745,2677,schipperke
699072405256409088,2016-02-15 03:27:04+00:00,12,10,Not_given,Not_mentioned,iPhone,1325,3296,Shih-Tzu
699060279947165696,2016-02-15 02:38:53+00:00,12,10,Yukon,Not_mentioned,Vine,2059,4173,Not_mentioned
699036661657767936,2016-02-15 01:05:02+00:00,13,10,Not_given,Not_mentioned,iPhone,1345,2863,Chihuahua
698989035503689728,2016-02-14 21:55:47+00:00,13,10,Oliver,Not_mentioned,iPhone,1113,3701,Norfolk_terrier
698953797952008193,2016-02-14 19:35:46+00:00,11,10,CeCe,Not_mentioned,iPhone,1020,2975,Italian_greyhound
698907974262222848,2016-02-14 16:33:40+00:00,10,10,Not_given,Not_mentioned,iPhone,699,2787,German_short-haired_pointer
698710712454139905,2016-02-14 03:29:49+00:00,10,10,Cuddles,Not_mentioned,iPhone,774,2710,Samoyed
698703483621523456,2016-02-14 03:01:06+00:00,7,10,Rusty,Not_mentioned,iPhone,425,1608,Brittany_spaniel
698635131305795584,2016-02-13 22:29:29+00:00,12,10,Not_given,Not_mentioned,iPhone,388,1400,Samoyed
698549713696649216,2016-02-13 16:50:04+00:00,9,10,Claude,Not_mentioned,iPhone,704,2536,French_bulldog
698355670425473025,2016-02-13 03:59:01+00:00,10,10,Jessiga,Not_mentioned,iPhone,516,2046,pug
698342080612007937,2016-02-13 03:05:01+00:00,11,10,Maximus,Not_mentioned,iPhone,1074,2485,boxer
698262614669991936,2016-02-12 21:49:15+00:00,11,10,Franklin,puppo,iPhone,2268,5214,Italian_greyhound
698195409219559425,2016-02-12 17:22:12+00:00,9,10,Beau,puppo,iPhone,6750,18408,Labrador_retriever
698178924120031232,2016-02-12 16:16:41+00:00,10,10,Lily,puppo,iPhone,830,3084,Chesapeake_Bay_retriever
697995514407682048,2016-02-12 04:07:53+00:00,11,10,Not_given,Not_mentioned,iPhone,372,1665,Staffordshire_bullterrier
697990423684476929,2016-02-12 03:47:39+00:00,11,10,Doug,Not_mentioned,iPhone,1451,3592,Pembroke
697943111201378304,2016-02-12 00:39:39+00:00,10,10,Cassie,Not_mentioned,iPhone,776,2638,Great_Dane
697630435728322560,2016-02-11 03:57:11+00:00,8,10,Not_given,Not_mentioned,Vine,614,1909,Not_mentioned
697616773278015490,2016-02-11 03:02:54+00:00,11,10,Not_given,pupper,iPhone,1144,3467,Lhasa
697596423848730625,2016-02-11 01:42:02+00:00,11,10,Not_given,pupper,iPhone,1425,3306,Shetland_sheepdog
697516214579523584,2016-02-10 20:23:19+00:00,9,10,Pherb,Not_mentioned,Vine,1282,2281,Not_mentioned
697270446429966336,2016-02-10 04:06:43+00:00,10,10,Bentley,Not_mentioned,iPhone,2087,5131,toy_poodle
697255105972801536,2016-02-10 03:05:46+00:00,10,10,Charlie,Not_mentioned,iPhone,1315,3316,Great_Dane
696900204696625153,2016-02-09 03:35:31+00:00,12,10,Rosie,Not_mentioned,iPhone,1156,3492,Chihuahua
696894894812565505,2016-02-09 03:14:25+00:00,9,10,Not_given,Not_mentioned,iPhone,758,2594,Appenzeller
696886256886657024,2016-02-09 02:40:05+00:00,12,10,Not_given,Not_mentioned,iPhone,2016,5317,kuvasz
696744641916489729,2016-02-08 17:17:22+00:00,10,10,Klevin,Not_mentioned,Vine,1069,2293,Not_mentioned
696518437233913856,2016-02-08 02:18:30+00:00,10,10,Not_given,pupper,iPhone,1887,4274,Not_mentioned
696488710901260288,2016-02-08 00:20:23+00:00,12,10,Not_given,Not_mentioned,iPhone,1166,2788,briard
696405997980676096,2016-02-07 18:51:43+00:00,7,10,Berb,Not_mentioned,iPhone,1284,3531,borzoi
696100768806522880,2016-02-06 22:38:50+00:00,10,10,Not_given,pupper,Vine,750,2125,Not_mentioned
695816827381944320,2016-02-06 03:50:33+00:00,11,10,Not_given,Not_mentioned,iPhone,1320,3287,Pomeranian
695794761660297217,2016-02-06 02:22:53+00:00,13,10,Wyatt,Not_mentioned,iPhone,880,3490,Samoyed
695629776980148225,2016-02-05 15:27:17+00:00,8,10,Calvin,puppo,iPhone,2377,5020,Old_English_sheepdog
695446424020918272,2016-02-05 03:18:42+00:00,12,10,Not_given,Not_mentioned,iPhone,2026,4787,basenji
695409464418041856,2016-02-05 00:51:51+00:00,10,10,Bob,Not_mentioned,iPhone,4017,9460,pug
695314793360662529,2016-02-04 18:35:39+00:00,10,10,Colin,Not_mentioned,iPhone,1675,4004,Maltese_dog
695074328191332352,2016-02-04 02:40:08+00:00,11,10,Lorenzo,pupper,iPhone,1239,3116,Shih-Tzu
695051054296211456,2016-02-04 01:07:39+00:00,6,10,Brian,Not_mentioned,iPhone,885,2918,Boston_bull
694925794720792577,2016-02-03 16:49:55+00:00,5,10,Not_given,Not_mentioned,Vine,1043,2965,Not_mentioned
694352839993344000,2016-02-02 02:53:12+00:00,10,10,Oliviér,Not_mentioned,iPhone,700,2244,Australian_terrier
694342028726001664,2016-02-02 02:10:14+00:00,11,10,Not_given,puppo,Vine,557,1727,Not_mentioned
694329668942569472,2016-02-02 01:21:07+00:00,9,10,Grady,pupper,iPhone,569,2203,boxer
694206574471057408,2016-02-01 17:11:59+00:00,10,10,Not_given,Not_mentioned,iPhone,2297,4582,Shih-Tzu
694001791655137281,2016-02-01 03:38:15+00:00,11,10,Chester,Not_mentioned,iPhone,1176,3705,Pembroke
693993230313091072,2016-02-01 03:04:14+00:00,12,10,Not_given,Not_mentioned,Vine,457,2044,Not_mentioned
